CityId,City,VillageId,Village
F,高雄市,13B,仁武區
F,高雄市,14B,鳥松區
F,高雄市,15B,岡山區
F,高雄市,16B,橋頭區
F,高雄市,17B,燕巢區
F,高雄市,18B,田寮區
F,高雄市,19B,阿蓮區
F,高雄市,20B,路竹區
F,高雄市,21B,湖內區
F,高雄市,22B,茄萣區
F,高雄市,23B,永安區
F,高雄市,24B,彌陀區
F,高雄市,25B,梓官區
F,高雄市,26B,旗山區
F,高雄市,27B,美濃區
F,高雄市,28B,六龜區
F,高雄市,29B,甲仙區
F,高雄市,30B,杉林區
F,高雄市,31B,內門區
F,高雄市,32B,茂林區
F,高雄市,33B,桃源區
F,高雄市,34B,那瑪夏區
2,新北市,35B,新莊區
2,新北市,36B,林口區
2,新北市,37B,五股區
2,新北市,38B,蘆洲區
2,新北市,39B,三重區
2,新北市,40B,泰山區
2,新北市,41B,新店區
2,新北市,1C,石碇區
2,新北市,2C,深坑區
2,新北市,3C,坪林區
2,新北市,4C,烏來區
2,新北市,5C,板橋區
2,新北市,6C,三峽區
2,新北市,7C,鶯歌區
2,新北市,8C,樹林區
2,新北市,9C,中和區
2,新北市,10C,土城區
2,新北市,11C,瑞芳區
2,新北市,12C,平溪區
2,新北市,13C,雙溪區
2,新北市,14C,貢寮區
2,新北市,15C,金山區
2,新北市,16C,萬里區
2,新北市,17C,淡水區
2,新北市,18C,汐止區
2,新北市,19C,三芝區
2,新北市,20C,石門區
2,新北市,21C,八里區
2,新北市,22C,永和區
6,宜蘭縣,23C,宜蘭市
6,宜蘭縣,24C,頭城鎮
6,宜蘭縣,25C,礁溪鄉
6,宜蘭縣,26C,壯圍鄉
6,宜蘭縣,27C,員山鄉
6,宜蘭縣,28C,羅東鎮
6,宜蘭縣,29C,五結鄉
6,宜蘭縣,30C,冬山鄉
6,宜蘭縣,31C,蘇澳鎮
6,宜蘭縣,32C,三星鄉
6,宜蘭縣,33C,大同鄉
6,宜蘭縣,34C,南澳鄉
3,桃園市,35C,桃園區
3,桃園市,36C,大溪區
3,桃園市,37C,中壢區
3,桃園市,38C,楊梅區
3,桃園市,39C,蘆竹區
3,桃園市,40C,大園區
3,桃園市,41C,龜山區
3,桃園市,42C,八德區
3,桃園市,43C,龍潭區
3,桃園市,44C,平鎮區
3,桃園市,45C,新屋區
3,桃園市,1D,觀音區
3,桃園市,2D,復興區
C,嘉義市,3D,嘉義市
5,新竹縣,4D,竹東鎮
5,新竹縣,5D,關西鎮
5,新竹縣,6D,新埔鎮
5,新竹縣,7D,竹北市
5,新竹縣,8D,湖口鄉
5,新竹縣,9D,橫山鄉
5,新竹縣,10D,新豐鄉
5,新竹縣,11D,芎林鄉
5,新竹縣,12D,寶山鄉
5,新竹縣,13D,北埔鄉
5,新竹縣,14D,峨眉鄉
5,新竹縣,15D,尖石鄉
5,新竹縣,16D,五峰鄉
7,苗栗縣,17D,苗栗市
7,苗栗縣,18D,苑裡鎮
7,苗栗縣,19D,通霄鎮
7,苗栗縣,20D,公館鄉
7,苗栗縣,21D,銅鑼鄉
7,苗栗縣,22D,三義鄉
7,苗栗縣,23D,西湖鄉
7,苗栗縣,24D,頭屋鄉
7,苗栗縣,25D,竹南鎮
7,苗栗縣,26D,頭份市
7,苗栗縣,27D,造橋鄉
7,苗栗縣,28D,後龍鎮
7,苗栗縣,29D,三灣鄉
7,苗栗縣,30D,南庄鄉
7,苗栗縣,31D,大湖鄉
7,苗栗縣,32D,卓蘭鎮
7,苗栗縣,33D,獅潭鄉
7,苗栗縣,34D,泰安鄉
A,南投縣,35D,南投市
A,南投縣,36D,埔里鎮
A,南投縣,37D,草屯鎮
A,南投縣,38D,竹山鎮
A,南投縣,39D,集集鎮
A,南投縣,40D,名間鄉
A,南投縣,41D,鹿谷鄉
A,南投縣,42D,中寮鄉
A,南投縣,1F,魚池鄉
A,南投縣,2F,國姓鄉
A,南投縣,3F,水里鄉
A,南投縣,4F,信義鄉
A,南投縣,5F,仁愛鄉
9,彰化縣,6F,彰化市
9,彰化縣,7F,鹿港鎮
9,彰化縣,8F,和美鎮
9,彰化縣,9F,北斗鎮
9,彰化縣,10F,員林市
9,彰化縣,11F,溪湖鎮
9,彰化縣,12F,田中鎮
9,彰化縣,13F,二林鎮
9,彰化縣,14F,線西鄉
9,彰化縣,15F,伸港鄉
9,彰化縣,16F,福興鄉
9,彰化縣,17F,秀水鄉
9,彰化縣,18F,花壇鄉
9,彰化縣,19F,芬園鄉
9,彰化縣,20F,大村鄉
9,彰化縣,21F,埔鹽鄉
9,彰化縣,22F,埔心鄉
9,彰化縣,23F,永靖鄉
9,彰化縣,24F,社頭鄉
9,彰化縣,25F,二水鄉
9,彰化縣,26F,田尾鄉
9,彰化縣,27F,埤頭鄉
9,彰化縣,28F,芳苑鄉
9,彰化縣,29F,大城鄉
9,彰化縣,30F,竹塘鄉
9,彰化縣,31F,溪州鄉
4,新竹市,32F,新竹市
B,雲林縣,33F,斗六市
B,雲林縣,34F,斗南鎮
B,雲林縣,35F,虎尾鎮
B,雲林縣,36F,西螺鎮
B,雲林縣,37F,土庫鎮
B,雲林縣,38F,北港鎮
B,雲林縣,39F,古坑鄉
B,雲林縣,40F,大埤鄉
B,雲林縣,41F,莿桐鄉
B,雲林縣,42F,林內鄉
B,雲林縣,43F,二崙鄉
B,雲林縣,44F,崙背鄉
B,雲林縣,45F,麥寮鄉
B,雲林縣,46F,東勢鄉
B,雲林縣,1G,褒忠鄉
B,雲林縣,2G,台西鄉
B,雲林縣,3G,元長鄉
B,雲林縣,4G,四湖鄉
B,雲林縣,5G,口湖鄉
B,雲林縣,6G,水林鄉
D,嘉義縣,7G,朴子市
D,嘉義縣,8G,布袋鎮
D,嘉義縣,9G,大林鎮
D,嘉義縣,10G,民雄鄉
D,嘉義縣,11G,溪口鄉
D,嘉義縣,12G,新港鄉
D,嘉義縣,13G,六腳鄉
D,嘉義縣,14G,東石鄉
D,嘉義縣,15G,義竹鄉
D,嘉義縣,16G,鹿草鄉
D,嘉義縣,17G,太保市
D,嘉義縣,18G,水上鄉
D,嘉義縣,19G,中埔鄉
D,嘉義縣,20G,竹崎鄉
D,嘉義縣,21G,梅山鄉
D,嘉義縣,22G,番路鄉
D,嘉義縣,23G,大埔鄉
D,嘉義縣,24G,阿里山鄉
G,屏東縣,25G,屏東市
G,屏東縣,26G,潮州鎮
G,屏東縣,27G,東港鎮
G,屏東縣,28G,恆春鎮
G,屏東縣,29G,萬丹鄉
G,屏東縣,30G,長治鄉
G,屏東縣,31G,麟洛鄉
G,屏東縣,32G,九如鄉
G,屏東縣,33G,里港鄉
G,屏東縣,34G,鹽埔鄉
G,屏東縣,35G,高樹鄉
G,屏東縣,36G,萬巒鄉
G,屏東縣,37G,內埔鄉
G,屏東縣,38G,竹田鄉
G,屏東縣,39G,新埤鄉
G,屏東縣,40G,枋寮鄉
G,屏東縣,41G,新園鄉
G,屏東縣,1H,崁頂鄉
G,屏東縣,2H,林邊鄉
G,屏東縣,3H,南州鄉
G,屏東縣,4H,佳冬鄉
G,屏東縣,5H,琉球鄉
G,屏東縣,6H,車城鄉
G,屏東縣,7H,滿州鄉
G,屏東縣,8H,枋山鄉
G,屏東縣,9H,三地門鄉
G,屏東縣,10H,霧臺鄉
G,屏東縣,11H,瑪家鄉
G,屏東縣,12H,泰武鄉
G,屏東縣,13H,來義鄉
G,屏東縣,14H,春日鄉
G,屏東縣,15H,獅子鄉
G,屏東縣,16H,牡丹鄉
I,花蓮縣,17H,花蓮市
I,花蓮縣,18H,光復鄉
I,花蓮縣,19H,玉里鎮
I,花蓮縣,20H,新城鄉
I,花蓮縣,21H,吉安鄉
I,花蓮縣,22H,壽豐鄉
I,花蓮縣,23H,鳳林鎮
I,花蓮縣,24H,豐濱鄉
I,花蓮縣,25H,瑞穗鄉
I,花蓮縣,26H,富里鄉
I,花蓮縣,27H,秀林鄉
I,花蓮縣,28H,萬榮鄉
I,花蓮縣,29H,卓溪鄉
J,臺東縣,30H,台東市
J,臺東縣,31H,成功鎮
J,臺東縣,32H,關山鎮
J,臺東縣,33H,卑南鄉
J,臺東縣,34H,大武鄉
J,臺東縣,35H,太麻里鄉
J,臺東縣,36H,東河鄉
J,臺東縣,37H,長濱鄉
J,臺東縣,38H,鹿野鄉
J,臺東縣,39H,池上鄉
J,臺東縣,40H,綠島鄉
J,臺東縣,41H,延平鄉
J,臺東縣,42H,海端鄉
J,臺東縣,43H,達仁鄉
J,臺東縣,44H,金峰鄉
J,臺東縣,45H,蘭嶼鄉
K,金門縣,1I,金湖鎮
K,金門縣,2I,金沙鎮
K,金門縣,3I,金城鎮
K,金門縣,4I,金寧鄉
K,金門縣,5I,烈嶼鄉
K,金門縣,6I,烏坵鄉
H,澎湖縣,7I,馬公市
H,澎湖縣,8I,湖西鄉
H,澎湖縣,9I,白沙鄉
H,澎湖縣,10I,西嶼鄉
H,澎湖縣,11I,望安鄉
H,澎湖縣,12I,七美鄉
L,連江縣,13I,南竿鄉
L,連江縣,14I,北竿鄉
L,連江縣,15I,莒光鄉
L,連江縣,16I,東引鄉
